Date,Subways: Total Estimated Ridership_per_capita,Buses: Total Estimated Ridership_per_capita,LIRR: Total Estimated Ridership_per_capita,Metro-North: Total Estimated Ridership_per_capita,Access-A-Ride: Total Scheduled Trips_per_capita,Bridges and Tunnels: Total Traffic_per_capita,Staten Island Railway: Total Estimated Ridership_per_capita
2021-11-08,0.36065094117647056,0.17190329411764707,0.018790941176470587,0.015426705882352941,0.0026042352941176472,0.10465223529411764,0.0008142352941176471
2021-11-09,0.3858184705882353,0.17861929411764707,0.018491882352941177,0.015772941176470587,0.0028828235294117645,0.105708,0.0009031764705882353
2021-11-10,0.394352,0.1781709411764706,0.018735764705882355,0.01581176470588235,0.0028950588235294116,0.10894176470588235,0.0008758823529411764
2021-11-11,0.3437923529411765,0.14096882352941176,0.016868941176470587,0.014463529411764707,0.0023348235294117646,0.10536976470588236,0.000646235294117647
2021-11-12,0.37160964705882354,0.15889505882352942,0.016667176470588234,0.013841176470588235,0.0025409411764705883,0.10822835294117647,0.0007155294117647059
2021-11-13,0.255278,0.09589576470588235,0.009509294117647058,0.00874070588235294,0.001544,0.10224847058823529,0.0002689411764705882
2021-11-14,0.20036894117647058,0.07730929411764706,0.008528,0.0073948235294117644,0.0014658823529411765,0.10097776470588235,0.00020847058823529412
2021-11-15,0.3659963529411765,0.1691075294117647,0.018935529411764705,0.015556941176470588,0.002612705882352941,0.1047675294117647,0.0007990588235294117
2021-11-16,0.39304047058823527,0.17554235294117648,0.018983764705882353,0.01614529411764706,0.002787529411764706,0.10616305882352942,0.0008790588235294118
2021-11-17,0.3963610588235294,0.17667529411764707,0.018632,0.015425058823529412,0.0028701176470588233,0.10767835294117648,0.0008768235294117647
2021-11-18,0.40144105882352943,0.17711623529411766,0.018521529411764708,0.015603764705882353,0.0028318823529411763,0.11285011764705882,0.0008836470588235294
2021-11-19,0.39023517647058825,0.16821023529411766,0.017858235294117647,0.014952117647058824,0.0026661176470588236,0.11613517647058824,0.0008049411764705882
2021-11-20,0.2512624705882353,0.1013849411764706,0.011107294117647059,0.009752235294117647,0.0015523529411764706,0.10766247058823529,0.00027847058823529414
2021-11-21,0.1969654117647059,0.07935894117647059,0.009466705882352941,0.007865764705882353,0.0015028235294117648,0.09904717647058824,0.00021494117647058824
2021-11-22,0.368278,0.16685011764705882,0.018455764705882352,0.015032470588235295,0.002522470588235294,0.10611082352941177,0.0008112941176470588
2021-11-23,0.38665776470588237,0.16763411764705882,0.019087176470588236,0.016066117647058824,0.002655764705882353,0.1163935294117647,0.0008463529411764706
2021-11-24,0.36297517647058825,0.158046,0.019452823529411765,0.01639894117647059,0.002470823529411765,0.11677270588235295,0.0007751764705882353
2021-11-25,0.15967035294117646,0.05997435294117647,0.014754941176470589,0.008228823529411764,0.0018187058823529413,0.101304,0.00023411764705882354
2021-11-26,0.2458555294117647,0.09924564705882354,0.015112,0.012793764705882353,0.0013031764705882353,0.09293117647058824,0.00037705882352941176
2021-11-27,0.22122611764705882,0.08835129411764706,0.009844235294117647,0.00895435294117647,0.0012494117647058824,0.10011529411764705,0.00026070588235294116
2021-11-28,0.17244058823529412,0.06965658823529412,0.00884670588235294,0.007662117647058824,0.0012330588235294117,0.09712764705882353,0.0001963529411764706
2021-11-29,0.35247235294117646,0.16254835294117648,0.019547529411764707,0.015588,0.0024851764705882354,0.10592929411764705,0.0007872941176470588
2021-11-30,0.37731870588235294,0.168534,0.019616235294117646,0.016074117647058822,0.0026434117647058824,0.10555482352941177,0.0008381176470588235
2021-12-01,0.3913492941176471,0.17216282352941176,0.01919564705882353,0.016014823529411765,0.002746705882352941,0.10580223529411764,0.0008548235294117648
2021-12-02,0.395158,0.17048729411764707,0.01820270588235294,0.015000941176470588,0.002651764705882353,0.10860929411764705,0.0008576470588235294
2021-12-03,0.3969525882352941,0.16695035294117647,0.017,0.014049882352941176,0.002649176470588235,0.11068552941176471,0.0007578823529411765
2021-12-04,0.27272317647058825,0.10173694117647059,0.010762,0.009575529411764707,0.0015667058823529412,0.1017550588235294,6.588235294117647e-06
2021-12-05,0.20439435294117647,0.0782504705882353,0.008554823529411764,0.007120705882352941,0.0014754117647058824,0.09629929411764705,2.2705882352941177e-05
2021-12-06,0.36892576470588234,0.16402705882352941,0.018231764705882354,0.014971764705882353,0.0025601176470588234,0.10183470588235294,0.0007867058823529412
2021-12-07,0.3962105882352941,0.17095717647058822,0.018088117647058824,0.015415647058823529,0.002736705882352941,0.10388552941176471,0.0008667058823529412
2021-12-08,0.39749729411764706,0.16824776470588235,0.01837858823529412,0.015320235294117647,0.002669529411764706,0.10463635294117647,0.0008174117647058824
2021-12-09,0.40395294117647057,0.1690450588235294,0.018160823529411764,0.014842235294117647,0.0026756470588235296,0.1091650588235294,0.0008496470588235294
2021-12-10,0.40205305882352943,0.16519717647058824,0.017944,0.015024823529411764,0.0026161176470588235,0.11319117647058824,0.0007448235294117647
2021-12-11,0.2666194117647059,0.09248670588235294,0.010811058823529411,0.009537411764705883,0.001576,0.10162517647058823,0.0002695294117647059
2021-12-12,0.2152790588235294,0.0737655294117647,0.009514588235294118,0.007820117647058823,0.001434,0.097426,0.0002156470588235294
2021-12-13,0.36715882352941176,0.156908,0.018045529411764707,0.015258588235294118,0.0025431764705882353,0.102858,0.0007963529411764706
2021-12-14,0.3851964705882353,0.16214364705882353,0.018228117647058825,0.015507294117647058,0.0027108235294117647,0.10525517647058824,0.0008381176470588235
2021-12-15,0.3814315294117647,0.16895929411764707,0.018015058823529412,0.015266,0.002792,0.10835858823529412,0.0008127058823529412
2021-12-16,0.37879988235294115,0.16919917647058824,0.017965882352941175,0.014838941176470588,0.0027791764705882354,0.11159235294117648,0.0008285882352941176
2021-12-17,0.366128,0.16180976470588235,0.017189529411764704,0.014239647058823529,0.0026516470588235294,0.11396341176470588,0.0007534117647058823
2021-12-18,0.22129047058823528,0.09247917647058823,0.008741882352941176,0.007776117647058823,0.0014484705882352941,0.09799929411764706,0.00023376470588235294
2021-12-19,0.18585988235294118,0.07486976470588236,0.007729176470588235,0.006622588235294118,0.0014397647058823528,0.09224129411764706,0.00019929411764705882
2021-12-20,0.3195824705882353,0.15031223529411764,0.015538588235294118,0.012081764705882353,0.0023903529411764706,0.10080576470588236,0.0007034117647058823
2021-12-21,0.31733235294117645,0.15287952941176472,0.014632470588235294,0.011428352941176471,0.002547764705882353,0.10195235294117647,0.0006790588235294117
2021-12-22,0.3099488235294118,0.14736717647058822,0.013844470588235295,0.010934235294117647,0.002549764705882353,0.10331729411764706,0.0006581176470588236
2021-12-23,0.2925281176470588,0.1372885882352941,0.013928,0.011439764705882352,0.0022747058823529413,0.10582505882352941,0.000588235294117647
2021-12-24,0.18534694117647058,0.08785988235294118,0.011459764705882353,0.009535882352941177,0.0014128235294117648,0.0868955294117647,0.0002692941176470588
2021-12-25,0.09540435294117647,0.038770470588235295,0.004643058823529412,0.003714705882352941,0.001061294117647059,0.06853905882352941,0.00011858823529411764
2021-12-26,0.15114564705882352,0.06104670588235294,0.006643176470588236,0.006056235294117647,0.0010287058823529411,0.07923258823529412,0.00020541176470588235
2021-12-27,0.236194,0.10471717647058823,0.012760352941176471,0.010520823529411765,0.0017590588235294117,0.08759376470588236,0.00047364705882352944
2021-12-28,0.2551081176470588,0.11222741176470588,0.012929882352941176,0.010555176470588234,0.0019689411764705882,0.08992517647058823,0.0005143529411764706
2021-12-29,0.25495023529411764,0.10841905882352941,0.012458588235294117,0.010894705882352942,0.0019834117647058824,0.09042976470588235,0.00047011764705882355
2021-12-30,0.2586370588235294,0.10917788235294118,0.012953058823529411,0.010685529411764707,0.0019031764705882354,0.09466517647058824,0.000464
2021-12-31,0.19148105882352942,0.08232341176470588,0.011376352941176471,0.01002729411764706,0.0013527058823529412,0.07391823529411765,0.00026705882352941174
2022-01-01,0.1238455421686747,0.042270481927710844,0.004093975903614458,0.0036555421686746987,0.000590843373493976,0.060062048192771084,0.00015204819277108434
2022-01-02,0.14695602409638553,0.05724048192771084,0.005922289156626506,0.005130963855421687,0.00101,0.07525963855421687,0.00018927710843373493
2022-01-03,0.2612324096385542,0.1204821686746988,0.012404939759036145,0.010119277108433735,0.0019803614457831326,0.08346265060240964,0.0005439759036144578
2022-01-04,0.2758255421686747,0.13040481927710842,0.01255987951807229,0.009876867469879518,0.002157710843373494,0.08835771084337349,0.0005777108433734939
2022-01-05,0.27324602409638554,0.1299410843373494,0.011837469879518073,0.009346867469879517,0.002272409638554217,0.08542891566265061,0.0005613253012048193
2022-01-06,0.2880934939759036,0.13818120481927712,0.012477349397590362,0.009947831325301205,0.0022496385542168673,0.09397903614457831,0.0005914457831325301
2022-01-07,0.2556555421686747,0.10614421686746987,0.010868313253012048,0.008803253012048193,0.0017112048192771084,0.06744265060240964,0.00043710843373493975
2022-01-08,0.17904397590361446,0.07606518072289156,0.006229759036144578,0.005593734939759036,0.0010995180722891567,0.07729313253012048,0.00020144578313253012
2022-01-09,0.13282795180722892,0.05728168674698795,0.005226867469879518,0.004254096385542168,0.0009537349397590361,0.06837277108433736,0.00014578313253012047
2022-01-10,0.28281,0.13823385542168676,0.014031686746987952,0.010869879518072289,0.002200963855421687,0.09189301204819277,0.0005968674698795181
2022-01-11,0.2730575903614458,0.1253712048192771,0.01257566265060241,0.009811807228915663,0.002094939759036145,0.0907687951807229,0.0005608433734939759
2022-01-12,0.2962920481927711,0.14216036144578315,0.013376144578313253,0.010367469879518072,0.002370963855421687,0.09456638554216867,0.0006053012048192771
2022-01-13,0.3041201204819277,0.14681349397590363,0.013556506024096386,0.01056289156626506,0.0023997590361445782,0.09899289156626506,0.0006183132530120482
2022-01-14,0.3039725301204819,0.14296951807228916,0.013156506024096385,0.010678795180722891,0.0022744578313253013,0.10444590361445782,0.0005751807228915663
2022-01-15,0.17285253012048193,0.06904060240963855,0.0064349397590361445,0.005458915662650603,0.0011457831325301204,0.08473409638554216,0.00017457831325301204
2022-01-16,0.14043686746987952,0.054970722891566265,0.005250361445783133,0.00458132530120482,0.0010295180722891565,0.07486277108433735,0.00013734939759036145
2022-01-17,0.19277686746987951,0.08362240963855422,0.011896144578313252,0.005310240963855422,0.001055421686746988,0.07824060240963855,0.000263855421686747
2022-01-18,0.30614987951807227,0.1472524096385542,0.01513433734939759,0.012092048192771085,0.0023360240963855423,0.09826566265060241,0.0006483132530120482
2022-01-19,0.3183287951807229,0.15503469879518073,0.014608313253012048,0.011600120481927712,0.0025434939759036144,0.0999732530120482,0.0006744578313253012
2022-01-20,0.30668506024096387,0.14240397590361445,0.01356566265060241,0.010626024096385541,0.0022428915662650603,0.09236240963855422,0.0006061445783132531
2022-01-21,0.30913024096385544,0.13877301204819278,0.01367156626506024,0.010973373493975903,0.0022986746987951807,0.10410590361445783,0.0005720481927710844
2022-01-22,0.19080120481927712,0.07897469879518072,0.007158072289156626,0.00647433734939759,0.0012596385542168675,0.08863,0.00019783132530120482
2022-01-23,0.15008626506024098,0.06374879518072289,0.005864096385542169,0.005258674698795181,0.0011380722891566265,0.08253096385542169,0.00015
2022-01-24,0.30564180722891565,0.14989301204819278,0.015391566265060242,0.012110843373493977,0.0023460240963855423,0.09534819277108433,0.0006250602409638554
2022-01-25,0.3254513253012048,0.15770831325301204,0.014999879518072289,0.011910722891566266,0.0025581927710843374,0.09843626506024096,0.000677710843373494
2022-01-26,0.3267232530120482,0.15262626506024096,0.014292168674698796,0.011596746987951807,0.0025340963855421685,0.10047421686746988,0.000626144578313253
2022-01-27,0.32831072289156626,0.1536834939759036,0.014342048192771085,0.011535903614457832,0.002522168674698795,0.10477289156626506,0.0006350602409638554
2022-01-28,0.3257112048192771,0.1455532530120482,0.014567710843373494,0.011615542168674699,0.0024234939759036145,0.1043687951807229,0.0006016867469879518
2022-01-29,0.1204032530120482,0.032766144578313255,0.0009809638554216867,0.0026525301204819276,0.0006449397590361446,0.02100578313253012,0.00010265060240963856
2022-01-30,0.1521056626506024,0.055457710843373496,0.0057653012048192774,0.005421927710843374,0.0007197590361445783,0.06102,0.00014855421686746988
2022-01-31,0.3103327710843373,0.13724867469879518,0.015933493975903615,0.013219036144578313,0.002216867469879518,0.09369012048192771,0.0005985542168674699
2022-02-01,0.31747987951807227,0.1357932530120482,0.01629578313253012,0.013424578313253012,0.0024526506024096385,0.0969144578313253,0.000601566265060241
2022-02-02,0.35423518072289156,0.15842144578313253,0.01687457831325301,0.013373012048192771,0.0027020481927710845,0.1020121686746988,0.0007024096385542169
2022-02-03,0.35110819277108435,0.15719590361445784,0.015289277108433735,0.012541325301204819,0.002689759036144578,0.1027943373493976,0.0006927710843373494
2022-02-04,0.32840060240963853,0.1417309638554217,0.014204698795180723,0.011360240963855421,0.0022357831325301204,0.09410457831325302,0.0006110843373493976
2022-02-05,0.21599759036144578,0.08756024096385542,0.0073736144578313255,0.007409156626506024,0.001370722891566265,0.09338963855421686,0.0002210843373493976
2022-02-06,0.15950506024096386,0.06725433734939759,0.00620144578313253,0.005830722891566265,0.0012796385542168675,0.08973240963855422,0.0001672289156626506
2022-02-07,0.33544939759036146,0.1562679518072289,0.016440361445783133,0.013409277108433735,0.002544578313253012,0.0974812048192771,0.0006880722891566265
2022-02-08,0.36345156626506026,0.16716048192771085,0.017066626506024096,0.014360240963855422,0.002730963855421687,0.10261024096385542,0.0007534939759036145
2022-02-09,0.37214156626506023,0.17128987951807229,0.01731,0.013896506024096386,0.0028750602409638552,0.10458518072289157,0.0007586746987951808
2022-02-10,0.37499867469879516,0.171539156626506,0.017236385542168674,0.013940602409638554,0.002812168674698795,0.10913397590361446,0.0007665060240963855
2022-02-11,0.3633098795180723,0.1624324096385542,0.015787710843373493,0.01333421686746988,0.002723855421686747,0.11316506024096386,0.0006710843373493976
2022-02-12,0.24413349397590361,0.09887096385542168,0.008639638554216867,0.008652168674698795,0.001611566265060241,0.10448855421686747,0.0002765060240963855
2022-02-13,0.16263421686746987,0.06148277108433735,0.006088433734939759,0.005589759036144578,0.0012063855421686747,0.07892855421686747,0.00015927710843373493
2022-02-14,0.3503403614457831,0.15326506024096387,0.017169518072289155,0.01364578313253012,0.002507469879518072,0.10391240963855422,0.0006991566265060241
2022-02-15,0.3651496385542169,0.16146060240963855,0.017663493975903614,0.01434144578313253,0.0026412048192771083,0.10520963855421686,0.0007767469879518072
2022-02-16,0.3735709638554217,0.16948361445783133,0.016919397590361446,0.013894578313253012,0.00283289156626506,0.10546710843373494,0.0007634939759036145
